,Dec 2010,Dec 2011,Dec 2012,Dec 2013,Dec 2014,Dec 2015,Dec 2016,Dec 2017,Dec 2018,Dec 2019,Dec 2020,Dec 2021,TTM
Sales +,"3,752","5,627","5,352","11,728","11,921","10,205","9,258","11,303","14,049","12,361","10,465","14,527","19,580"
Expenses +,"3,034","4,283","4,242","10,411","10,716","8,854","7,727","9,030","12,083","10,880","8,787","12,166","16,183"
Operating Profit,718,"1,344","1,110","1,317","1,205","1,351","1,531","2,273","1,966","1,481","1,677","2,360","3,397"
OPM %,19%,24%,21%,11%,10%,13%,17%,20%,14%,12%,16%,16%,17%
Other Income +,-53,22,66,57,-180,72,99,-68,42,156,456,193,113
Interest,212,246,373,593,620,596,631,595,457,452,491,479,493
Depreciation,116,113,120,357,347,328,519,526,555,594,792,798,802
Profit before tax,338,"1,007",683,423,58,498,480,"1,084",996,591,851,"1,276","2,215"
Tax %,28%,34%,32%,9%,-21%,39%,37%,27%,37%,22%,31%,46%,
Net Profit,243,665,465,386,70,302,301,792,631,462,588,694,"1,379"
EPS in Rs,6.80,18.95,13.39,11.43,2.63,9.61,8.65,22.70,17.29,11.64,16.60,17.25,37.23
