,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,TTM
Sales +,23,33,38,37,33,43,52,79,73,77,76
Expenses +,17,24,29,29,27,37,42,69,53,63,62
Operating Profit,6,9,10,9,6,6,10,10,21,14,13
OPM %,25%,28%,26%,23%,17%,13%,20%,12%,29%,18%,18%
Other Income +,0,0,0,2,1,1,1,4,1,4,3
Interest,0,0,0,0,0,1,0,1,1,1,1
Depreciation,1,1,1,1,1,1,1,1,2,1,1
Profit before tax,6,8,9,10,6,6,10,12,19,15,15
Tax %,34%,37%,35%,29%,40%,40%,25%,48%,27%,3%,
Net Profit,4,5,6,7,4,4,8,6,13,15,14
EPS in Rs,66.73,95.99,100.80,129.71,78.32,3.95,4.87,3.79,7.73,8.51,8.03
