,Dec 2007,Dec 2008,Dec 2009,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,TTM
Sales +,218,223,164,197,224,257,289,267,363,332,423,449,463
Expenses +,204,196,152,134,143,166,195,180,269,253,316,323,329
Operating Profit,13,27,12,63,81,91,93,87,94,79,107,126,134
OPM %,6%,12%,7%,32%,36%,35%,32%,33%,26%,24%,25%,28%,29%
Other Income +,14,2,3,7,18,18,15,23,25,20,10,14,12
Interest,0,0,0,0,0,0,0,0,0,2,2,2,1
Depreciation,10,9,9,5,5,4,6,8,11,15,21,21,20
Profit before tax,17,20,6,64,93,105,103,102,107,81,93,118,125
Tax %,19%,37%,16%,34%,34%,32%,31%,31%,29%,26%,37%,26%,
Net Profit,14,13,5,42,61,71,70,70,76,60,59,87,92
EPS in Rs,8.24,7.43,2.81,25.08,33.00,38.27,37.83,37.71,40.84,32.15,32.44,50.93,52.85
