,Dec 2010,Dec 2011,Dec 2012,Dec 2013,Dec 2014,Dec 2015,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,TTM
Sales +,"1,058",552,209,243,287,279,307,186,184,182,196,174,175
Expenses +,"1,019","1,096",194,226,286,252,298,160,141,134,140,121,119
Operating Profit,39,-544,15,17,1,28,9,26,43,48,55,53,56
OPM %,4%,-99%,7%,7%,0%,10%,3%,14%,23%,26%,28%,31%,32%
Other Income +,-38,"1,113",11,27,36,15,14,16,15,13,16,9,10
Interest,34,5,0,1,1,0,0,0,0,0,0,0,0
Depreciation,28,13,5,5,5,4,3,1,0,1,1,1,1
Profit before tax,-61,550,21,39,32,39,20,41,57,59,70,61,65
Tax %,-8%,2%,40%,22%,21%,24%,8%,22%,18%,8%,10%,14%,
Net Profit,-66,537,12,30,25,29,18,32,47,55,62,53,50
EPS in Rs,-5.94,48.24,1.10,2.72,2.25,2.62,1.64,2.84,4.19,4.91,5.60,4.72,4.49
