,Sep 2010,Sep 2011,Sep 2012,Sep 2013,Sep 2014,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,TTM
Sales +,"7,459","9,752","11,964","12,248","13,329","20,179","13,412","14,954","16,062","16,237","16,162","19,317","21,747"
Expenses +,"6,635","8,942","10,692","10,468","11,384","15,743","10,763","12,665","13,744","13,855","13,208","17,256","19,740"
Operating Profit,824,810,"1,272","1,780","1,945","4,437","2,649","2,288","2,317","2,382","2,954","2,061","2,007"
OPM %,11%,8%,11%,15%,15%,22%,20%,15%,14%,15%,18%,11%,9%
Other Income +,39,429,32,25,63,317,327,330,416,335,205,315,247
Interest,63,98,159,196,232,361,257,259,273,301,282,263,272
Depreciation,262,248,302,374,424,737,611,707,808,982,"1,141","1,205","1,214"
Profit before tax,538,893,843,"1,235","1,353","3,656","2,109","1,653","1,652","1,434","1,737",908,768
Tax %,34%,31%,31%,35%,33%,31%,30%,32%,32%,1%,26%,26%,
Net Profit,358,619,579,809,908,"2,509","1,486","1,132","1,131","1,423","1,277",669,568
EPS in Rs,842.94,"1,458.98","1,366.16","1,906.58","2,141.71","5,916.93","3,504.33","2,668.20","2,665.82","3,354.22","3,011.15","1,577.96","1,339.41"
