,Mar 2007,Mar 2008,Mar 2009,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,TTM
Sales +,142,175,240,893,906,994,"1,073","1,194","1,363","1,420","1,504","1,735"
Expenses +,130,157,211,782,814,882,925,"1,006","1,207","1,268","1,333","1,555"
Operating Profit,12,18,28,111,92,112,148,188,156,153,171,179
OPM %,8%,10%,12%,12%,10%,11%,14%,16%,11%,11%,11%,10%
Other Income +,0,2,1,0,0,7,3,1,3,-2,3,4
Interest,2,2,4,33,26,20,16,15,24,7,7,7
Depreciation,0,1,1,15,16,16,17,20,24,25,26,27
Profit before tax,10,17,24,64,50,82,118,153,111,120,141,150
Tax %,15%,15%,14%,14%,21%,27%,29%,20%,22%,21%,24%,
Net Profit,9,14,21,55,40,60,84,123,87,94,107,114
EPS in Rs,4.03,5.03,7.34,19.24,12.77,19.26,27.19,39.62,28.04,30.29,36.29,38.42
